t,value
1646289271,14912
1646289301,16512
1646289331,19392
1646289361,19968
1646289391,20864
1646289421,21312
1646289451,22208
1646289481,22656
1646289511,23552
1646289541,24000
1646289571,24896
1646289601,25344
1646289631,26240
1646289661,26688
1646289691,27584
1646289721,28032
1646289751,28928
1646289781,29376
1646289811,30272
1646289841,30720
1646289871,31616
1646289901,32576
1646289931,33472
1646289961,33920
1646289991,34816
1646290021,35264
1646290051,36160
1646290081,36608
1646290111,37504
1646290141,37952
1646290171,38848
1646290201,39360
1646290231,40256
1646290261,40704
1646290291,41600
1646290321,42048
1646290351,42944
1646290381,43392
1646290411,44288
1646290441,44736
1646290471,45632
1646290501,46080
1646290531,46912
1646291575,47808
1646291605,48256
1646291635,7168
1646291665,7616
1646291695,8512
1646291725,8832
1646291755,9792
1646291785,10240
1646291815,11648
1646291845,13696
1646291875,14912
1646291905,15360
1646291935,16576
1646291965,18752
1646291995,21568
1646292025,23680
1646292055,24832
1646292085,25280
1646292115,27776
1646292145,28224
1646292175,30016
1646292205,33216
1646292235,34176
1646292265,35200
1646292295,37312
1646292325,40000
1646292355,43584
1646292385,45248
1646292415,46272
1646292445,47424
1646292475,50176
1646292505,51648
1646292535,54336
1646292565,55872
1646292595,57664
1646292625,58240
1646292655,60608
1646292685,61952
1646292715,64896
1646292745,66944
1646292775,67840
1646292805,68800
1646292835,71744
1646292865,74432
1646292895,76992
1646292925,79424
1646292955,81472
1646292985,83072
1646293015,85056
1646293045,87232
1646293075,90048
1646293105,93376
1646293135,94272
1646293165,94720
1646293195,95616
1646293225,96064
1646293255,96960
1646293285,97408
1646293315,98304
1646293345,98752
1646293375,99648
1646293405,100096
1646293435,100992
1646293465,101440
1646293495,102336
1646293525,102784
1646293555,103680
1646293585,104128
1646293615,105024
1646293645,105472
1646293675,106368
1646293705,106816
1646293735,107712
1646293766,108160
1646293796,109056
1646293826,109504
1646293856,110400
1646293886,110848
1646293916,111744
1646293946,112192
1646293976,113088
1646294006,113536
1646294036,114432
1646294066,114880
1646294096,115776
1646294126,116224
1646294156,117120
1646294186,117568
1646294216,118464
1646294246,118848
1646294276,119744
1646294306,120192
1646294336,121088
1646294366,121536
1646294396,122432
1646294426,122880
1646294456,123776
1646294486,124224
1646294516,125120
1646294546,125568
1646294576,126464
1646294606,126912
1646294636,127808
