t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645804386,5267,1.063773,0.000000,0.000000,0.000000,events/second
1645804918,5327,0.971549,0.000000,0.000000,0.000000,events/second
1645804948,5373,0.974604,0.000000,0.000000,0.000000,events/second
1645905630,228,10.379348,0.000000,0.000000,0.000000,events/second
1645905660,453,8.665787,0.000000,0.000000,0.000000,events/second
1645905690,493,5.991279,0.000000,0.000000,0.000000,events/second
1645905720,573,5.102234,0.000000,0.000000,0.000000,events/second
1645905750,613,4.307557,0.000000,0.000000,0.000000,events/second
1645905780,693,4.021526,0.000000,0.000000,0.000000,events/second
1645905810,733,3.622813,0.000000,0.000000,0.000000,events/second
1645905840,813,3.499100,0.000000,0.000000,0.000000,events/second
1645905870,853,3.251315,0.000000,0.000000,0.000000,events/second
1645905900,933,3.191271,0.000000,0.000000,0.000000,events/second
1645905930,973,3.018310,0.000000,0.000000,0.000000,events/second
1645905960,1053,2.988218,0.000000,0.000000,0.000000,events/second
1645905990,1093,2.858339,0.000000,0.000000,0.000000,events/second
1645906020,1173,2.844298,0.000000,0.000000,0.000000,events/second
1645906050,1213,2.741793,0.000000,0.000000,0.000000,events/second
1645906080,1293,2.736971,0.000000,0.000000,0.000000,events/second
1645906110,1333,2.653092,0.000000,0.000000,0.000000,events/second
1645906140,1413,2.653831,0.000000,0.000000,0.000000,events/second
1645906170,1453,2.583347,0.000000,0.000000,0.000000,events/second
1645906200,1533,2.587516,0.000000,0.000000,0.000000,events/second
1645906230,1573,2.527022,0.000000,0.000000,0.000000,events/second
1645906260,1653,2.533390,0.000000,0.000000,0.000000,events/second
1645906290,1693,2.480622,0.000000,0.000000,0.000000,events/second
1645906320,1773,2.488436,0.000000,0.000000,0.000000,events/second
1645906350,1813,2.441742,0.000000,0.000000,0.000000,events/second
1645906380,1893,2.450426,0.000000,0.000000,0.000000,events/second
1645906410,1933,2.408642,0.000000,0.000000,0.000000,events/second
1645906440,2013,2.417897,0.000000,0.000000,0.000000,events/second
1645906470,2053,2.380149,0.000000,0.000000,0.000000,events/second
1645906500,2133,2.389774,0.000000,0.000000,0.000000,events/second
1645906530,2173,2.355377,0.000000,0.000000,0.000000,events/second
1645906560,2253,2.365158,0.000000,0.000000,0.000000,events/second
1645906590,2293,2.333644,0.000000,0.000000,0.000000,events/second
1645906620,2373,2.343494,0.000000,0.000000,0.000000,events/second
1645906651,2413,2.314422,0.000000,0.000000,0.000000,events/second
1645906681,2493,2.324257,0.000000,0.000000,0.000000,events/second
1645906711,2533,2.297287,0.000000,0.000000,0.000000,events/second
1645906741,2613,2.307040,0.000000,0.000000,0.000000,events/second
1645906771,2653,2.281897,0.000000,0.000000,0.000000,events/second
1645906801,2733,2.291551,0.000000,0.000000,0.000000,events/second
1645906831,2773,2.268027,0.000000,0.000000,0.000000,events/second
1645906861,2853,2.277550,0.000000,0.000000,0.000000,events/second
1645906891,2893,2.255447,0.000000,0.000000,0.000000,events/second
1645906921,2973,2.264840,0.000000,0.000000,0.000000,events/second
1645906951,3013,2.244017,0.000000,0.000000,0.000000,events/second
1645906981,3093,2.253239,0.000000,0.000000,0.000000,events/second
1645907011,3133,2.233547,0.000000,0.000000,0.000000,events/second
1645907041,3213,2.242606,0.000000,0.000000,0.000000,events/second
1645907071,3253,2.223936,0.000000,0.000000,0.000000,events/second
1645907101,3333,2.232831,0.000000,0.000000,0.000000,events/second
1645907131,3373,2.215088,0.000000,0.000000,0.000000,events/second
1645907161,3453,2.223797,0.000000,0.000000,0.000000,events/second
1645907191,3493,2.206894,0.000000,0.000000,0.000000,events/second
1645907221,3573,2.215425,0.000000,0.000000,0.000000,events/second
1645907251,3613,2.199302,0.000000,0.000000,0.000000,events/second
1645907281,3693,2.207666,0.000000,0.000000,0.000000,events/second
1645907311,3733,2.192259,0.000000,0.000000,0.000000,events/second
1645907341,3813,2.200454,0.000000,0.000000,0.000000,events/second
1645907371,3853,2.185691,0.000000,0.000000,0.000000,events/second
1645907401,3933,2.193724,0.000000,0.000000,0.000000,events/second
1645907431,3973,2.179548,0.000000,0.000000,0.000000,events/second
1645907461,4053,2.187423,0.000000,0.000000,0.000000,events/second
1645907491,4093,2.173809,0.000000,0.000000,0.000000,events/second
1645907521,4173,2.181527,0.000000,0.000000,0.000000,events/second
1645907551,4213,2.168413,0.000000,0.000000,0.000000,events/second
1645907581,4293,2.175981,0.000000,0.000000,0.000000,events/second
1645907611,4333,2.163346,0.000000,0.000000,0.000000,events/second
1645907641,4413,2.170768,0.000000,0.000000,0.000000,events/second
1645907671,4453,2.158572,0.000000,0.000000,0.000000,events/second
1645907701,4533,2.165846,0.000000,0.000000,0.000000,events/second
1645907731,4573,2.154069,0.000000,0.000000,0.000000,events/second
1645907761,4653,2.161209,0.000000,0.000000,0.000000,events/second
1645907791,4693,2.149820,0.000000,0.000000,0.000000,events/second
1645907821,4773,2.156812,0.000000,0.000000,0.000000,events/second
1645907851,4813,2.145789,0.000000,0.000000,0.000000,events/second
1645907881,4893,2.152661,0.000000,0.000000,0.000000,events/second
1645907911,4933,2.141977,0.000000,0.000000,0.000000,events/second
1645907941,5013,2.148720,0.000000,0.000000,0.000000,events/second
1645907971,5053,2.138359,0.000000,0.000000,0.000000,events/second
1645908001,5133,2.144973,0.000000,0.000000,0.000000,events/second
1645908031,5173,2.134913,0.000000,0.000000,0.000000,events/second
1645908061,5253,2.141412,0.000000,0.000000,0.000000,events/second
1645908091,5293,2.131638,0.000000,0.000000,0.000000,events/second
1645908121,5373,2.138015,0.000000,0.000000,0.000000,events/second
1645908151,5413,2.128520,0.000000,0.000000,0.000000,events/second
1645908181,5493,2.134788,0.000000,0.000000,0.000000,events/second
1645908211,5533,2.125541,0.000000,0.000000,0.000000,events/second
1645908241,5613,2.131705,0.000000,0.000000,0.000000,events/second
1645908271,5653,2.122706,0.000000,0.000000,0.000000,events/second
1645908301,5733,2.128762,0.000000,0.000000,0.000000,events/second
1645908331,5773,2.119995,0.000000,0.000000,0.000000,events/second
1645908361,5853,2.125949,0.000000,0.000000,0.000000,events/second
1645908391,5893,2.117395,0.000000,0.000000,0.000000,events/second
1645908421,5973,2.123242,0.000000,0.000000,0.000000,events/second
1645908451,6013,2.114898,0.000000,0.000000,0.000000,events/second
1645908481,6093,2.120653,0.000000,0.000000,0.000000,events/second
1645908511,6133,2.112505,0.000000,0.000000,0.000000,events/second
1645908541,6213,2.118169,0.000000,0.000000,0.000000,events/second
1645908571,6253,2.110216,0.000000,0.000000,0.000000,events/second
1645908601,6333,2.115791,0.000000,0.000000,0.000000,events/second
1645908631,6373,2.108016,0.000000,0.000000,0.000000,events/second
1645908661,6453,2.113495,0.000000,0.000000,0.000000,events/second
1645908691,6493,2.105898,0.000000,0.000000,0.000000,events/second
1645908721,6573,2.111299,0.000000,0.000000,0.000000,events/second
1645908751,6613,2.103870,0.000000,0.000000,0.000000,events/second
1645908781,6693,2.109184,0.000000,0.000000,0.000000,events/second
1645908811,6733,2.101914,0.000000,0.000000,0.000000,events/second
1645908841,6813,2.107149,0.000000,0.000000,0.000000,events/second
1645908871,6853,2.100025,0.000000,0.000000,0.000000,events/second
1645908901,6933,2.105185,0.000000,0.000000,0.000000,events/second
1645908931,6973,2.098210,0.000000,0.000000,0.000000,events/second
1645908961,7053,2.103284,0.000000,0.000000,0.000000,events/second
1645908991,7093,2.096453,0.000000,0.000000,0.000000,events/second
1645909021,7173,2.101459,0.000000,0.000000,0.000000,events/second
1645909051,7213,2.094764,0.000000,0.000000,0.000000,events/second
1645909081,7293,2.099702,0.000000,0.000000,0.000000,events/second
1645909111,7333,2.093137,0.000000,0.000000,0.000000,events/second
1645909141,7413,2.097998,0.000000,0.000000,0.000000,events/second
1645909171,7453,2.091555,0.000000,0.000000,0.000000,events/second
1645909201,7533,2.096347,0.000000,0.000000,0.000000,events/second
1645909231,7577,2.091128,0.000000,0.000000,0.000000,events/second
1645909261,7657,2.095853,0.000000,0.000000,0.000000,events/second
1645909291,7697,2.089638,0.000000,0.000000,0.000000,events/second
1645909321,7777,2.094297,0.000000,0.000000,0.000000,events/second
1645909351,7817,2.088192,0.000000,0.000000,0.000000,events/second
1645909381,7897,2.092785,0.000000,0.000000,0.000000,events/second
1645909411,7937,2.086792,0.000000,0.000000,0.000000,events/second
1645909441,8017,2.091326,0.000000,0.000000,0.000000,events/second
1645909471,8057,2.085432,0.000000,0.000000,0.000000,events/second
1645909501,8137,2.089908,0.000000,0.000000,0.000000,events/second
1645909531,8177,2.084119,0.000000,0.000000,0.000000,events/second
1645909561,8257,2.088535,0.000000,0.000000,0.000000,events/second
1645909591,8297,2.082846,0.000000,0.000000,0.000000,events/second
1645909621,8377,2.087208,0.000000,0.000000,0.000000,events/second
1645909651,8417,2.081611,0.000000,0.000000,0.000000,events/second
1645909681,8497,2.085918,0.000000,0.000000,0.000000,events/second
1645909711,8537,2.080409,0.000000,0.000000,0.000000,events/second
1645909741,8617,2.084655,0.000000,0.000000,0.000000,events/second
1645909771,8657,2.079237,0.000000,0.000000,0.000000,events/second
1645909801,8737,2.083432,0.000000,0.000000,0.000000,events/second
1645909831,8777,2.078098,0.000000,0.000000,0.000000,events/second
1645909861,8857,2.082247,0.000000,0.000000,0.000000,events/second
1645909892,8897,2.076994,0.000000,0.000000,0.000000,events/second
1645909922,8977,2.081090,0.000000,0.000000,0.000000,events/second
1645909952,9017,2.075919,0.000000,0.000000,0.000000,events/second
1645909982,9097,2.079969,0.000000,0.000000,0.000000,events/second
1645910012,9137,2.074880,0.000000,0.000000,0.000000,events/second
1645910042,9217,2.078883,0.000000,0.000000,0.000000,events/second
1645910072,9257,2.073864,0.000000,0.000000,0.000000,events/second
1645910102,9337,2.077817,0.000000,0.000000,0.000000,events/second
1645910132,9377,2.072875,0.000000,0.000000,0.000000,events/second
1645910162,9457,2.076782,0.000000,0.000000,0.000000,events/second
1645910192,9497,2.071911,0.000000,0.000000,0.000000,events/second
1645910222,9577,2.075778,0.000000,0.000000,0.000000,events/second
1645910252,9617,2.070975,0.000000,0.000000,0.000000,events/second
1645910282,9697,2.074795,0.000000,0.000000,0.000000,events/second
1645910312,9737,2.070062,0.000000,0.000000,0.000000,events/second
1645910342,9817,2.073843,0.000000,0.000000,0.000000,events/second
1645910372,9857,2.069178,0.000000,0.000000,0.000000,events/second
1645910402,9937,2.072916,0.000000,0.000000,0.000000,events/second
1645910432,9977,2.068311,0.000000,0.000000,0.000000,events/second
1645910462,10057,2.072009,0.000000,0.000000,0.000000,events/second
1645910492,10097,2.067468,0.000000,0.000000,0.000000,events/second
1645910522,10177,2.071123,0.000000,0.000000,0.000000,events/second
1645910552,10217,2.066640,0.000000,0.000000,0.000000,events/second
1645910582,10297,2.070258,0.000000,0.000000,0.000000,events/second
1645910612,10337,2.065836,0.000000,0.000000,0.000000,events/second
1645910642,10417,2.069414,0.000000,0.000000,0.000000,events/second
1645911020,10497,1.939605,0.000000,0.000000,0.000000,events/second
1645911050,10537,1.936260,0.000000,0.000000,0.000000,events/second
1645911080,10617,1.940259,0.000000,0.000000,0.000000,events/second
1645911110,10657,1.936946,0.000000,0.000000,0.000000,events/second
1645911140,10737,1.940899,0.000000,0.000000,0.000000,events/second
1645911170,10777,1.937617,0.000000,0.000000,0.000000,events/second
1645911200,10857,1.941526,0.000000,0.000000,0.000000,events/second
1645911230,10897,1.938280,0.000000,0.000000,0.000000,events/second
1645911260,10977,1.942144,0.000000,0.000000,0.000000,events/second
1645911290,11017,1.938925,0.000000,0.000000,0.000000,events/second
1645911320,11097,1.942741,0.000000,0.000000,0.000000,events/second
1645911350,11137,1.939551,0.000000,0.000000,0.000000,events/second
1645911380,11217,1.943325,0.000000,0.000000,0.000000,events/second
1645911410,11257,1.940165,0.000000,0.000000,0.000000,events/second
1645911440,11337,1.943896,0.000000,0.000000,0.000000,events/second
1645911470,11377,1.940770,0.000000,0.000000,0.000000,events/second
1645911500,11457,1.944461,0.000000,0.000000,0.000000,events/second
1645911530,11497,1.941364,0.000000,0.000000,0.000000,events/second
1645911560,11577,1.945017,0.000000,0.000000,0.000000,events/second
