t,value
1646249593,8
1646249623,8
1646249653,8
1646249683,8
1646249713,8
1646249743,8
1646249773,8
1646249803,8
1646249833,8
1646249863,8
1646249893,8
1646249923,8
1646249953,8
1646249983,8
1646250013,8
1646250043,8
1646250073,8
1646250103,8
1646250133,8
1646250163,8
1646250193,8
1646250223,8
1646250253,8
1646250283,8
1646250313,8
1646250343,8
1646250373,8
1646250403,8
1646250433,8
1646250463,8
1646250493,8
1646250523,8
1646250553,8
1646250731,8
1646250761,8
1646250791,8
1646250866,8
1646250896,8
1646250926,8
1646253057,8
1646253087,8
1646253117,8
1646253147,8
1646253177,8
1646253207,8
1646253237,8
1646253267,8
1646253297,8
1646253327,8
1646253357,8
1646253387,8
1646253417,8
1646253447,8
1646253477,8
1646253507,8
1646253537,8
1646253567,8
1646253597,8
1646253627,8
1646257269,8
1646257299,8
1646257329,8
1646257359,8
1646257389,8
1646257419,8
1646257449,8
1646257479,8
1646257509,8
1646257539,8
1646257569,8
1646257599,8
1646257629,8
1646257659,8
1646257689,8
1646257719,8
1646257749,8
1646257779,8
1646257809,8
1646257839,8
1646257869,8
1646257899,8
1646257929,8
1646257959,8
1646257989,8
1646258019,8
1646258049,8
1646258079,8
1646258109,8
1646258139,8
1646258169,8
1646258199,8
1646258229,8
1646258259,8
1646258289,8
1646258319,8
1646258349,8
1646258380,8
1646258410,8
1646258440,8
1646258470,8
1646258500,8
1646258530,8
1646258560,8
1646258590,8
1646258620,8
1646258650,8
1646258680,8
1646258710,8
1646258740,8
1646258770,8
1646258800,8
1646258830,8
1646258860,8
1646258890,8
1646258920,8
1646258950,8
1646258980,8
1646259010,8
1646259040,8
1646259070,8
1646259100,8
1646259130,8
1646259160,8
1646259190,8
1646259220,8
1646259250,8
1646259280,8
1646259310,8
1646259340,8
1646259370,8
1646259400,8
1646259430,8
1646259460,8
1646259490,8
1646259520,8
1646259550,8
1646259580,8
1646259610,8
1646259640,8
1646259670,8
1646259700,8
1646259730,8
1646259760,8
1646259790,8
1646259820,8
1646259850,8
1646259880,8
1646259910,8
1646259940,8
1646259970,8
1646260000,8
1646260030,8
1646260060,8
1646260090,8
1646260120,8
1646260150,8
1646260180,8
1646260210,8
1646260240,8
1646260270,8
1646260300,8
1646260330,8
1646260360,8
1646260390,8
1646260420,8
1646260450,8
1646260480,8
1646287844,8
1646287874,8
1646288010,8
1646288040,8
1646288070,8
1646288100,8
1646288130,8
1646288160,8
1646288190,8
1646288220,8
1646288250,8
1646288280,8
1646288310,8
1646288341,8
1646288371,8
1646288401,8
1646288431,8
1646288461,8
1646288491,8
1646288521,8
1646288551,8
1646288581,8
1646288611,8
1646288641,8
1646288671,8
1646288701,8
1646288731,8
1646288761,8
1646288791,8
1646288821,8
1646288851,8
1646288881,8
1646288911,8
1646288941,8
1646288971,8
1646289001,8
1646289031,8
1646289061,8
1646289091,8
1646289121,8
1646289151,8
1646289181,8
1646289211,8
1646289241,8
1646289271,8
1646289301,8
1646289331,8
1646289361,8
1646289391,8
1646289421,8
1646289451,8
1646289481,8
1646289511,8
1646289541,8
1646289571,8
1646289601,8
1646289631,8
1646289661,8
1646289691,8
1646289721,8
1646289751,8
1646289781,8
1646289811,8
1646289841,8
1646289871,8
1646289901,8
1646289931,8
1646289961,8
1646289991,8
1646290021,8
1646290051,8
1646290081,8
1646290111,8
1646290141,8
1646290171,8
1646290201,8
1646290231,8
1646290261,8
1646290291,8
1646290321,8
1646290351,8
1646290381,8
1646290411,8
1646290441,8
1646290471,8
1646290501,8
1646290531,8
1646291575,8
1646291605,8
1646291635,8
1646291665,8
1646291695,8
1646291725,8
1646291755,8
1646291785,8
1646291815,8
1646291845,8
1646291875,8
1646291905,8
1646291935,8
1646291965,8
1646291995,8
1646292025,8
1646292055,8
1646292085,8
1646292115,8
1646292145,8
1646292175,8
1646292205,8
1646292235,8
1646292265,8
1646292295,8
1646292325,8
1646292355,8
1646292385,8
1646292415,8
1646292445,8
1646292475,8
1646292505,8
1646292535,8
1646292565,8
1646292595,8
1646292625,8
1646292655,8
1646292685,8
1646292715,8
1646292745,8
1646292775,8
1646292805,8
1646292835,8
1646292865,8
1646292895,8
1646292925,8
1646292955,8
1646292985,8
1646293015,8
1646293045,8
1646293075,8
1646293105,8
1646293135,8
1646293165,8
1646293195,8
1646293225,8
1646293255,8
1646293285,8
1646293315,8
1646293345,8
1646293375,8
1646293405,8
1646293435,8
1646293465,8
1646293495,8
1646293525,8
1646293555,8
1646293585,8
1646293615,8
1646293645,8
1646293675,8
1646293705,8
1646293735,8
1646293766,8
1646293796,8
1646293826,8
1646293856,8
1646293886,8
1646293916,8
1646293946,8
1646293976,8
1646294006,8
1646294036,8
1646294066,8
1646294096,8
1646294126,8
1646294156,8
1646294186,8
1646294216,8
1646294246,8
1646294276,8
1646294306,8
1646294336,8
1646294366,8
1646294396,8
1646294426,8
1646294456,8
1646294486,8
1646294516,8
1646294546,8
1646294576,8
1646294606,8
1646294636,8
1646294666,8
1646294696,8
1646294726,8
1646294848,8
1646294878,8
1646294908,8
1646294938,8
1646294968,8
1646294998,8
1646295028,8
