t,value
1645916044,167912000
1645916074,167913856
1645916104,167914688
1645916134,167916544
1645916164,167917440
1645916194,167919168
1645916224,167920128
1645916254,167921856
1645916284,167922752
1645916314,167924544
1645916344,167925504
1645916374,167927296
1645916404,167928128
1645916434,167784960
1645916464,167785920
1645916494,167787712
1645916524,167788544
1645954885,167784960
1645954915,167786816
1645954945,167787712
1645954975,167789376
1645955005,167790272
1645955035,167792064
1645955065,167792960
1645955095,167794752
1645955125,167795648
1645955155,167797440
1645955185,167798336
1645955215,167800128
1645955245,167801024
1645955275,167802816
1645955305,167803712
1645955335,167805504
1645955365,167806400
1645955395,167808192
1645955425,167809088
1645955455,167810880
1645955485,167811776
1645955515,167813568
1645955545,167814464
1645955575,167816256
1645955605,167817152
1645955635,167818944
1645955665,167819840
1645955695,167821632
1645955725,167822528
1645955755,167824384
1645955785,167825216
1645955815,167827008
1645955845,167827968
1645955875,167829632
1645955905,167830592
1645955935,167832448
1645955965,167833216
1645955995,167835072
1645956025,167835968
1645956055,167837760
1645956085,167838656
1645956115,167840448
1645956145,167841344
1645956175,167843136
1645956205,167844032
1645956235,167845824
1645956265,167846720
1645956295,167848512
1645956325,167849408
1645956355,167851200
1645956385,167852160
1645956415,167853888
1645956445,167854784
1645956475,167856512
1645956505,167857472
1645956535,167859328
1645956565,167860096
1645956595,167861952
1645956625,167862912
1645956655,167864640
1645956685,167865536
1645956715,167867264
1645956745,167868224
1645956775,167870080
1645956805,167870848
1645956835,167872704
1645956865,167873664
1645956895,167875392
1645956925,167876288
1645956955,167878016
1645956985,167878976
1645957015,167880832
1645957045,167881600
1645957075,167883456
1645957105,167884416
1645957135,167886144
1645957165,167887040
1645957195,167888768
1645957225,167889728
1645957255,167891584
1645957285,167892352
1645957315,167894208
1645957345,167895168
1645957375,167896896
1645957405,167897792
1645957435,167899584
1645957465,167900480
1645957495,167902272
1645957525,167903168
1645957555,167904960
1645957585,167905856
1645957615,167907648
1645957646,167908544
1645957676,167910336
1645957706,167911232
1645957736,167913024
1645957766,167913920
1645957796,167915712
1645957826,167916608
1645957856,167918400
1645957886,167919296
1645957916,167921088
1645957946,167921984
1645957976,167923776
1645958006,167924672
1645958036,167928280
1645996710,167785472
1645996740,167786304
1645996770,167790400
1645996800,167792960
1645996830,167795904
1645996860,167798272
1645996890,167800576
1645996920,167801472
1645996950,167805824
1645996980,167808320
1645997010,167810880
1645997040,167811776
1645997070,167815296
1645997100,167819072
1645997130,167824960
1645997160,167826240
1645997190,167828736
1645997220,167829632
1645997250,167833344
1645997280,167835328
1645997310,167838208
1645997340,167839168
1645997370,167842752
1645997400,167846720
1645997430,167850944
1645997460,167852224
1645997490,167856192
1645997520,167858176
1645997550,167861056
1645997580,167863488
1645997610,167865920
1645997640,167866752
1645997670,167868608
1645997700,167869824
1645997730,167876224
1645997760,167879744
1645997790,167881472
1645997820,167882560
1645997850,167886208
1645997880,167888192
1645997911,167891776
1645997941,167894016
1645997971,167898752
1645998001,167900800
1645998031,167902528
1645998061,167903424
1645998091,167905152
1645998121,167906112
1645998151,167907968
1645998181,167908736
1645998211,167910592
1645998241,167911552
1645998271,167913280
1645998301,167914176
1645998331,167915904
1645998361,167916864
1645998391,167918720
1645998421,167919488
1645998451,167921344
1645998481,167922304
1645998509,167924032
1645998539,167924928
1645998569,167926656
1645998599,167927616
1645998629,167929472
1645998659,167930816
1645998689,167936064
1645998719,167942400
1645998749,167945536
1645998779,167947712
1645998809,167950016
1645998839,167950976
1645998869,167952704
1645998899,167953600
1645998929,167955328
1645998959,167956288
1645998989,167958592
1645999019,167959616
1645999049,167961792
1645999079,167962688
1645999109,167964480
1645999139,167965376
1645999169,167967104
1645999199,167968064
1645999229,167969856
1645999259,167970688
1645999289,167972544
1645999319,167973440
1645999349,167975232
1645999379,167976128
1645999409,167977856
1645999439,167978816
1645999469,167980608
1645999499,167981440
1645999529,167983296
1645999559,167984192
1645999589,167985984
1645999619,167986816
1645999649,167988672
1645999679,167989568
1645999709,167991360
1645999739,167992256
1645999770,167993984
1645999800,167994944
1645999830,167996736
1645999860,167997568
1645999890,167999424
1645999920,168000320
1645999950,168002112
1645999980,168003008
1646000010,167772160
1646240100,167772160
1646240130,167772160
1646240160,167772160
1646240190,167772160
1646240220,167772160
1646240250,167772160
1646240280,167772160
1646240310,167772160
1646240340,167772160
1646240370,167772160
1646240400,167772160
1646240430,167772160
1646240460,167772160
1646240490,167772160
1646240520,167772160
1646240550,167772160
1646240580,167772160
1646240610,167772160
1646240640,167772160
1646240670,167772160
1646240700,167772160
1646240730,167772160
1646243480,167772160
1646243510,167772160
1646243540,167772160
1646243570,167772160
1646243600,167772160
1646243630,167772160
1646243660,167772160
1646243690,167772160
1646243720,167772160
1646243750,167772160
1646243780,167772160
1646243810,167772160
1646243840,167772160
1646243870,167772160
1646243900,167772160
1646243930,167772160
1646243960,167772160
1646243990,167772160
1646244020,167772160
1646244050,167772160
1646244080,167772160
1646244110,167772160
1646244140,167772160
1646244170,167772160
1646244200,167772160
1646244230,167772160
1646244260,167772160
1646244290,167772160
1646244320,167772160
1646244350,167772160
1646244380,167772160
1646244410,167772160
1646244440,167772160
1646244470,167772160
1646244500,167772160
1646244530,167772160
1646244560,167772160
1646244590,167772160
1646244620,167772160
1646244650,167772160
1646244680,167772160
1646244710,167772160
1646244740,167772160
1646244770,167772160
1646244800,167772160
1646244830,167772160
1646244860,167772160
1646244890,167772160
1646244920,167772160
1646244950,167772160
1646244980,167772160
1646245010,167772160
1646245040,167772160
1646245070,167772160
1646245100,167772160
1646245130,167772160
1646245160,167772160
1646245190,167772160
1646245220,167772160
1646245250,167772160
1646245280,167772160
1646245310,167772160
1646245340,167772160
1646245371,167772160
1646245401,167772160
1646245431,167772160
1646245461,167772160
1646245491,167772160
1646245521,167772160
1646245551,167772160
1646245581,167772160
1646245611,167772160
1646245641,167772160
1646245671,167772160
1646245701,167772160
1646245731,167772160
1646245761,167772160
1646245791,167772160
1646245821,167772160
1646245851,167772160
1646245881,167772160
1646245911,167772160
1646245941,167772160
1646245971,167772160
1646246001,167772160
1646246031,167772160
1646246061,167772160
1646246091,167772160
1646246121,167772160
1646246151,167772160
1646246181,167772160
1646246211,167772160
1646246241,167772160
1646246271,167772160
1646246301,167772160
1646246331,167772160
1646246361,167772160
1646246391,167772160
1646246421,167772160
1646246451,167772160
1646246481,167772160
1646246511,167772160
1646246541,167772160
1646246571,167772160
1646246601,167772160
1646246631,167772160
1646247249,167772160
1646248212,167772160
1646248242,167772160
1646248272,167772160
1646248302,167772160
1646248332,167772160
1646248362,167772160
1646248392,167772160
1646248422,167772160
1646248452,167772160
1646248482,167772160
1646248512,167772160
1646248542,167772160
1646248572,167772160
1646248602,167772160
1646248632,167772160
1646248662,167772160
1646248692,167772160
1646248722,167772160
1646248752,167772160
1646248782,167772160
1646248812,167772160
1646248842,167772160
1646248872,167772160
1646248902,167772160
1646248932,167772160
1646248962,167772160
1646248992,167772160
1646249022,167772160
1646249052,167772160
1646249082,167772160
1646249112,167772160
1646249143,167772160
1646249173,167772160
1646249203,167772160
1646249233,167772160
1646249263,167772160
1646249293,167772160
1646249323,167772160
1646249353,167772160
1646249383,167772160
1646249413,167772160
1646249443,167772160
1646249473,167772160
1646249503,167772160
1646249533,167772160
1646249563,167772160
1646249593,167772160
1646249623,167772160
1646249653,167772160
1646249683,167772160
1646249713,167772160
1646249743,167772160
1646249773,167772160
1646249803,167772160
1646249833,167772160
1646249863,167772160
1646249893,167772160
1646249923,167772160
1646249953,167772160
1646249983,167772160
1646250013,167772160
1646250043,167772160
1646250073,167772160
1646250103,167772160
1646250133,167772160
1646250163,167772160
1646250193,167772160
1646250223,167772160
1646250253,167772160
1646250283,167772160
1646250313,167772160
1646250343,167772160
1646250373,167772160
1646250403,167772160
1646250433,167772160
1646250463,167772160
1646250493,167772160
1646250523,167772160
1646250553,167772160
1646250731,167772160
1646250761,167772160
1646250791,167772160
1646250866,167772160
1646250896,167772160
1646250926,167772160
1646253057,167772160
1646253087,167772160
1646253117,167772160
1646253147,167772160
1646253177,167772160
1646253207,167772160
1646253237,167772160
1646253267,167772160
1646253297,167772160
1646253327,167772160
1646253357,167772160
1646253387,167772160
1646253417,167772160
1646253447,167772160
1646253477,167772160
1646253507,167772160
1646253537,167772160
1646253567,167772160
1646253597,167772160
1646253627,167772160
1646257269,167772160
1646257299,167772160
1646257329,167772160
1646257359,167772160
1646257389,167772160
1646257419,167772160
1646257449,167772160
1646257479,167772160
1646257509,167772160
1646257539,167772160
1646257569,167772160
1646257599,167772160
1646257629,167772160
1646257659,167772160
1646257689,167772160
1646257719,167772160
1646257749,167772160
1646257779,167772160
1646257809,167772160
1646257839,167772160
1646257869,167772160
1646257899,167772160
1646257929,167772160
1646257959,167772160
1646257989,167772160
1646258019,167772160
1646258049,167772160
1646258079,167772160
1646258109,167772160
1646258139,167772160
1646258169,167772160
1646258199,167772160
1646258229,167772160
1646258259,167772160
1646258289,167772160
1646258319,167772160
1646258349,167772160
1646258380,167772160
1646258410,167772160
1646258440,167772160
1646258470,167772160
1646258500,167772160
1646258530,167772160
1646258560,167772160
1646258590,167772160
1646258620,167772160
1646258650,167772160
1646258680,167772160
1646258710,167772160
1646258740,167772160
1646258770,167772160
1646258800,167772160
1646258830,167772160
1646258860,167772160
1646258890,167772160
1646258920,167772160
1646258950,167772160
1646258980,167772160
1646259010,167772160
1646259040,167772160
1646259070,167772160
1646259100,167772160
1646259130,167772160
1646259160,167772160
1646259190,167772160
1646259220,167772160
1646259250,167772160
1646259280,167772160
1646259310,167772160
1646259340,167772160
1646259370,167772160
1646259400,167772160
1646259430,167772160
1646259460,167772160
1646259490,167772160
1646259520,167772160
1646259550,167772160
1646259580,167772160
1646259610,167772160
1646259640,167772160
1646259670,167772160
1646259700,167772160
1646259730,167772160
1646259760,167772160
1646259790,167772160
1646259820,167772160
1646259850,167772160
1646259880,167772160
1646259910,167772160
1646259940,167772160
1646259970,167772160
1646260000,167772160
1646260030,167772160
1646260060,167772160
1646260090,167772160
1646260120,167772160
1646260150,167772160
1646260180,167772160
1646260210,167772160
1646260240,167772160
1646260270,167772160
1646260300,167772160
1646260330,167772160
1646260360,167772160
1646260390,167772160
1646260420,167772160
1646260450,167772160
1646260480,167772160
1646287844,167772160
1646287874,167772160
1646288010,167772160
1646288040,167781440
1646288070,167781888
1646288100,167782784
1646288130,167783232
1646288160,167784128
1646288190,167784576
1646288220,167785472
1646288250,167785920
1646288280,167786816
1646288310,167787264
1646288341,167788160
1646288371,167788608
1646288401,167789504
1646288431,167789952
1646288461,167790848
1646288491,167791296
1646288521,167791936
1646288551,167792640
1646288581,167793280
1646288611,167793984
1646288641,167794688
1646288671,167795328
1646288701,167795968
1646288731,167796672
1646288761,167797376
1646288791,167798016
1646288821,167798656
1646288851,167799360
1646288881,167799936
1646288911,167800704
1646288941,167801280
1646288971,167802048
1646289001,167802624
1646289031,167803392
1646289061,167803968
1646289091,167804736
1646289121,167805312
1646289151,167807104
1646289181,167784512
1646289211,167785728
1646289241,167786176
1646289271,167787072
1646289301,167788672
1646289331,167791552
1646289361,167792128
1646289391,167793024
1646289421,167793472
1646289451,167794368
1646289481,167794816
1646289511,167795712
1646289541,167796160
1646289571,167797056
1646289601,167797504
1646289631,167798400
1646289661,167798848
1646289691,167799744
1646289721,167800192
1646289751,167801088
1646289781,167801536
1646289811,167802432
1646289841,167802880
1646289871,167803776
1646289901,167804736
1646289931,167805632
1646289961,167806080
1646289991,167806976
1646290021,167807424
1646290051,167808320
1646290081,167808768
1646290111,167809664
1646290141,167810112
1646290171,167811008
1646290201,167811520
1646290231,167812416
1646290261,167812864
1646290291,167813760
1646290321,167814208
1646290351,167815104
1646290381,167815552
1646290411,167816448
1646290441,167816896
1646290471,167817792
1646290501,167818240
1646290531,167819072
