t,value
1646245401,177209344
1646245431,196083712
1646245461,197132288
1646245491,216006656
1646245521,217055232
1646245551,234881024
1646245581,235929600
1646245611,254803968
1646245641,254803968
1646245671,273678336
1646245701,274726912
1646245731,292552704
1646245761,293601280
1646245791,3145728
1646245821,5242880
1646245851,23068672
1646245881,24117248
1646245911,41943040
1646245941,42991616
1646245971,60817408
1646246001,62914560
1646246031,80740352
1646246061,81788928
1646246091,100663296
1646246121,101711872
1646246151,119537664
1646246181,120586240
1646246211,138412032
1646246241,139460608
1646246271,157286400
1646246301,158334976
1646246331,176160768
1646246361,177209344
1646246391,195035136
1646246421,196083712
1646246451,213909504
1646246481,214958080
1646246511,232783872
1646246541,233832448
1646246571,252706816
1646246601,253755392
1646246631,271581184
1646247249,137363456
1646248212,104857600
1646248242,122683392
1646248272,123731968
1646248302,141557760
1646248332,142606336
1646248362,161480704
1646248392,162529280
1646248422,180355072
1646248452,181403648
1646248482,199229440
1646248512,200278016
1646248542,218103808
1646248572,220200960
1646248602,238026752
1646248632,239075328
1646248662,256901120
1646248692,257949696
1646248722,275775488
1646248752,276824064
1646248782,294649856
1646248812,295698432
1646248842,6291456
1646248872,7340032
1646248902,25165824
1646248932,26214400
1646248962,44040192
1646248992,45088768
1646249022,62914560
1646249052,63963136
1646249082,82837504
1646249112,83886080
1646249143,101711872
1646249173,102760448
1646249203,120586240
1646249233,121634816
1646249263,139460608
1646249293,140509184
1646249323,158334976
1646249353,159383552
1646249383,177209344
1646249413,178257920
1646249443,197132288
1646249473,198180864
1646249503,216006656
1646249533,217055232
1646249563,234881024
1646249593,235929600
1646249623,253755392
1646249653,254803968
1646249683,273678336
1646249713,274726912
1646249743,292552704
1646249773,293601280
1646249803,5242880
1646249833,6291456
1646249863,24117248
1646249893,25165824
1646249923,42991616
1646249953,44040192
1646249983,61865984
1646250013,62914560
1646250043,80740352
1646250073,81788928
1646250103,100663296
1646250133,101711872
1646250163,118489088
1646250193,119537664
1646250223,137363456
1646250253,139460608
1646250283,158334976
1646250313,159383552
1646250343,176160768
1646250373,177209344
1646250403,196083712
1646250433,197132288
1646250463,214958080
1646250493,216006656
1646250523,233832448
1646250553,234881024
1646250731,288358400
1646250761,306184192
1646250791,307232768
1646250866,17825792
1646250896,36700160
1646250926,38797312
1646253057,39845888
1646253087,40894464
1646253117,58720256
1646253147,59768832
1646253177,77594624
1646253207,79691776
1646253237,97517568
1646253267,97517568
1646253297,116391936
1646253327,117440512
1646253357,135266304
1646253387,136314880
1646253417,154140672
1646253447,155189248
1646253477,173015040
1646253507,174063616
1646253537,192937984
1646253567,193986560
1646253597,211812352
1646253627,212860928
1646257269,319815680
1646257299,16777216
1646257329,19922944
1646257359,37748736
1646257389,38797312
1646257419,56623104
1646257449,57671680
1646257479,76546048
1646257509,77594624
1646257539,95420416
1646257569,96468992
1646257599,115343360
1646257629,116391936
1646257659,134217728
1646257689,135266304
1646257719,153092096
1646257749,154140672
1646257779,171966464
1646257809,173015040
1646257839,190840832
1646257869,191889408
1646257899,210763776
1646257929,211812352
1646257959,229638144
1646257989,230686720
1646258019,248512512
1646258049,249561088
1646258079,268435456
1646258109,269484032
1646258139,287309824
1646258169,288358400
1646258199,306184192
1646258229,307232768
1646258259,4194304
1646258289,5242880
1646258319,23068672
1646258349,24117248
1646258380,42991616
1646258410,44040192
1646258440,61865984
1646258470,62914560
1646258500,80740352
1646258530,81788928
1646258560,99614720
1646258590,100663296
1646258620,118489088
1646258650,119537664
1646258680,138412032
1646258710,139460608
1646258740,157286400
1646258770,158334976
1646258800,176160768
1646258830,177209344
1646258860,196083712
1646258890,197132288
1646258920,214958080
1646258950,216006656
1646258980,233832448
1646259010,234881024
1646259040,252706816
1646259070,253755392
1646259100,271581184
1646259130,272629760
1646259160,291504128
1646259190,292552704
1646259220,310378496
1646259250,311427072
1646259280,9437184
1646259310,10485760
1646259340,28311552
1646259370,30408704
1646259400,47185920
1646259430,49283072
1646259460,67108864
1646259490,68157440
1646259520,85983232
1646259550,87031808
1646259580,104857600
1646259610,105906176
1646259640,123731968
1646259670,124780544
1646259700,142606336
1646259730,143654912
1646259760,162529280
1646259790,163577856
1646259820,181403648
1646259850,182452224
1646259880,201326592
1646259910,202375168
1646259940,220200960
1646259970,221249536
1646260000,239075328
1646260030,240123904
1646260060,257949696
1646260090,258998272
1646260120,276824064
1646260150,277872640
1646260180,295698432
1646260210,296747008
1646260240,314572800
1646260270,315621376
1646260300,13631488
1646260330,14680064
1646260360,32505856
1646260390,33554432
1646260420,51380224
1646260450,52428800
1646260480,71303168
1646287844,157286400
1646287874,168820736
1646288010,66060288
1646288040,196083712
1646288070,230686720
1646288100,239075328
1646288130,264241152
1646288160,272629760
1646288190,7340032
1646288220,29360128
1646288250,55574528
1646288280,63963136
1646288310,89128960
1646288341,96468992
1646288371,122683392
1646288401,130023424
1646288431,155189248
1646288461,161480704
1646288491,186646528
1646288521,192937984
1646288551,219152384
1646288581,225443840
1646288611,251658240
1646288641,257949696
1646288671,284164096
1646288701,291504128
1646288731,25165824
1646288761,32505856
1646288791,57671680
1646288821,63963136
1646288851,90177536
1646288881,96468992
1646288911,122683392
1646288941,128974848
1646288971,155189248
1646289001,161480704
1646289031,186646528
1646289061,192937984
1646289091,218103808
1646289121,224395264
1646289151,276824064
1646289181,293601280
1646289211,19922944
1646289241,25165824
1646289271,53477376
1646289301,63963136
1646289331,247463936
1646289361,252706816
1646289391,281018368
1646289421,285212672
1646289451,10485760
1646289481,13631488
1646289511,42991616
1646289541,47185920
1646289571,75497472
1646289601,79691776
1646289631,106954752
1646289661,112197632
1646289691,139460608
1646289721,143654912
1646289751,171966464
1646289781,176160768
1646289811,205520896
1646289841,209715200
1646289871,236978176
1646289901,247463936
1646289931,274726912
1646289961,278921216
1646289991,11534336
1646290021,15728640
1646290051,42991616
1646290081,48234496
1646290111,75497472
1646290141,79691776
1646290171,108003328
1646290201,112197632
1646290231,140509184
1646290261,143654912
1646290291,171966464
1646290321,176160768
1646290351,204472320
1646290381,208666624
1646290411,236978176
1646290441,241172480
1646290471,269484032
1646290501,273678336
1646290531,300941312
1646291575,52428800
1646291605,77594624
1646291635,84934656
1646291665,110100480
1646291695,117440512
1646291725,141557760
1646291755,148897792
1646291785,174063616
1646291815,183500800
1646291845,226492416
1646291875,233832448
1646291905,258998272
1646291935,266338304
1646291965,55574528
1646291995,72351744
1646292025,103809024
1646292055,113246208
1646292085,138412032
1646292115,155189248
1646292145,180355072
1646292175,188743680
1646292205,227540992
1646292235,238026752
1646292265,264241152
1646292295,272629760
1646292325,303038464
1646292355,9437184
1646292385,42991616
1646292415,50331648
1646292445,95420416
1646292475,134217728
1646292505,161480704
1646292535,171966464
1646292565,226492416
1646292595,254803968
1646292625,279969792
1646292655,297795584
1646292685,54525952
1646292715,74448896
1646292745,119537664
1646292775,126877696
1646292805,154140672
1646292835,170917888
1646292865,204472320
1646292895,220200960
1646292925,258998272
1646292955,274726912
1646292985,1048576
1646293015,16777216
1646293045,52428800
1646293075,117440512
1646293105,155189248
1646293135,162529280
1646293165,187695104
1646293195,193986560
1646293225,219152384
1646293255,226492416
1646293285,251658240
1646293315,258998272
1646293345,284164096
1646293375,290455552
1646293405,12582912
1646293435,19922944
1646293465,45088768
1646293495,51380224
1646293525,77594624
1646293555,83886080
1646293585,109051904
1646293615,116391936
1646293645,152043520
1646293675,158334976
1646293705,183500800
1646293735,190840832
1646293766,216006656
1646293796,222298112
1646293826,247463936
1646293856,254803968
1646293886,279969792
1646293916,286261248
1646293946,8388608
1646293976,14680064
1646294006,40894464
1646294036,48234496
1646294066,72351744
1646294096,79691776
1646294126,105906176
1646294156,112197632
1646294186,137363456
1646294216,144703488
1646294246,169869312
1646294276,177209344
1646294306,202375168
1646294336,209715200
1646294366,234881024
1646294396,241172480
1646294426,266338304
1646294456,273678336
1646294486,298844160
1646294516,2097152
1646294546,26214400
1646294576,33554432
1646294606,59768832
1646294636,67108864
1646294666,91226112
1646294696,98566144
1646294726,123731968
1646294848,173015040
1646294878,177209344
1646294908,205520896
1646294938,209715200
1646294968,238026752
1646294998,241172480
1646295028,269484032
1646295058,273678336
1646295088,301989888
1646295118,3145728
1646295148,31457280
1646295178,35651584
1646295208,63963136
1646295238,69206016
1646295268,96468992
1646295298,101711872
1646295328,128974848
1646295358,133169152
1646295388,160432128
1646295418,165675008
1646295448,192937984
1646295478,197132288
1646295508,224395264
1646295538,228589568
1646295568,256901120
1646295598,261095424
1646295628,289406976
1646295658,293601280
1646295688,18874368
1646295718,23068672
1646295748,51380224
1646295778,55574528
1646295808,83886080
1646295838,88080384
1646295868,115343360
1646295898,120586240
1646295928,147849216
1646295958,152043520
