t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645910042,467,0.105312,0.111899,0.102249,0.100185,events/second
1645910072,469,0.105052,0.094943,0.098914,0.099092,events/second
1645910102,473,0.105240,0.110029,0.102189,0.100215,events/second
1645910132,475,0.104984,0.093808,0.098859,0.099121,events/second
1645910162,479,0.105171,0.111796,0.102248,0.100255,events/second
1645910192,481,0.104919,0.094880,0.098912,0.099160,events/second
1645910222,485,0.105103,0.109991,0.102241,0.100292,events/second
1645910252,487,0.104855,0.092703,0.098854,0.099190,events/second
1645910282,491,0.105037,0.107589,0.102134,0.100309,events/second
1645910312,493,0.104792,0.091246,0.098757,0.099206,events/second
1645910342,497,0.104973,0.107787,0.102047,0.100331,events/second
1645910372,499,0.104732,0.090370,0.098626,0.099221,events/second
1645910402,503,0.104911,0.106174,0.101982,0.100352,events/second
1645910432,505,0.104673,0.090388,0.098619,0.099254,events/second
1645910462,509,0.104850,0.109721,0.102031,0.100383,events/second
1645910492,511,0.104615,0.092539,0.098663,0.099278,events/second
1645910522,515,0.104790,0.108572,0.101962,0.100400,events/second
1645910552,517,0.104559,0.092924,0.098654,0.099300,events/second
1645910582,521,0.104732,0.109981,0.102062,0.100428,events/second
1645910612,523,0.104504,0.092697,0.098691,0.099327,events/second
1645910642,527,0.104676,0.107585,0.102096,0.100454,events/second
1645911020,531,0.098102,0.041090,0.035057,0.068036,events/second
1645911050,533,0.097928,0.064889,0.044305,0.070165,events/second
1645911080,537,0.098122,0.064265,0.046378,0.070044,events/second
1645911110,539,0.097951,0.089488,0.054550,0.072107,events/second
1645911140,543,0.098142,0.092721,0.058899,0.071922,events/second
1645911170,545,0.097972,0.096205,0.062837,0.073924,events/second
1645911200,549,0.098162,0.083259,0.063146,0.073679,events/second
1645911230,551,0.097994,0.101008,0.069722,0.075623,events/second
1645911260,555,0.098181,0.100885,0.072682,0.076431,events/second
1645911290,557,0.098015,0.101157,0.075309,0.077207,events/second
1645911320,561,0.098200,0.099799,0.077682,0.077957,events/second
1645911350,563,0.098035,0.097244,0.079675,0.078665,events/second
1645911380,567,0.098218,0.083889,0.078382,0.078265,events/second
1645911410,569,0.098054,0.101390,0.083508,0.080059,events/second
1645911440,573,0.098236,0.101117,0.081850,0.079613,events/second
1645911470,575,0.098074,0.101297,0.086646,0.081362,events/second
1645911500,579,0.098253,0.099884,0.087940,0.081976,events/second
1645911530,581,0.098093,0.100550,0.089115,0.082570,events/second
1645911560,585,0.098271,0.099430,0.090175,0.083145,events/second
1645911590,587,0.098112,0.097020,0.091031,0.083688,events/second
1645911620,591,0.098288,0.082758,0.088605,0.083118,events/second
1645911650,593,0.098131,0.097450,0.092599,0.084734,events/second
1645911680,597,0.098304,0.083018,0.090076,0.084135,events/second
1645911710,599,0.098149,0.100862,0.094089,0.085736,events/second
1645911740,603,0.098320,0.098624,0.094676,0.086207,events/second
1645911770,605,0.098166,0.096531,0.095051,0.086644,events/second
1645911800,609,0.098336,0.083457,0.092295,0.085983,events/second
1645911830,611,0.098184,0.098870,0.095990,0.087517,events/second
1645911860,615,0.098352,0.083879,0.093144,0.086827,events/second
1645911890,617,0.098201,0.101385,0.096865,0.088340,events/second
1645911920,621,0.098367,0.085405,0.093936,0.087623,events/second
1645911950,623,0.098217,0.102310,0.097582,0.089110,events/second
1645911980,627,0.098382,0.086962,0.094585,0.088368,events/second
1645912010,629,0.098234,0.100995,0.098062,0.089824,events/second
1645912040,633,0.098397,0.099701,0.098217,0.090154,events/second
1645912070,635,0.098250,0.100439,0.098414,0.090480,events/second
1645912100,639,0.098412,0.085827,0.095337,0.089693,events/second
1645912130,641,0.098266,0.102566,0.098850,0.091112,events/second
1645912160,645,0.098426,0.086121,0.095680,0.090298,events/second
1645912190,647,0.098281,0.102744,0.099160,0.091697,events/second
1645912220,651,0.098440,0.099766,0.099158,0.091966,events/second
1645912250,653,0.098296,0.098219,0.099265,0.092233,events/second
1645912280,657,0.098454,0.084481,0.096108,0.091388,events/second
1645912310,659,0.098311,0.100573,0.099547,0.092751,events/second
1645912340,663,0.098467,0.101899,0.099669,0.091890,events/second
1645912370,665,0.098326,0.099514,0.099727,0.093237,events/second
1645912400,669,0.098480,0.098802,0.099777,0.093461,events/second
1645912430,671,0.098340,0.099894,0.099826,0.093679,events/second
1645912460,675,0.098493,0.085496,0.096615,0.092787,events/second
1645912490,677,0.098354,0.102365,0.100006,0.094104,events/second
1645912520,681,0.098506,0.101708,0.100084,0.094307,events/second
1645912550,683,0.098368,0.099397,0.100103,0.094496,events/second
1645912580,687,0.098518,0.099908,0.100172,0.094686,events/second
1645912610,689,0.098381,0.097310,0.100076,0.094851,events/second
1645912640,693,0.098530,0.097465,0.100092,0.095023,events/second
1645912670,695,0.098395,0.099083,0.100111,0.095189,events/second
1645912700,699,0.098543,0.085005,0.096873,0.094248,events/second
1645912730,701,0.098408,0.099808,0.100186,0.095511,events/second
1645912760,705,0.098555,0.084449,0.096941,0.094559,events/second
1645912790,707,0.098422,0.101730,0.100301,0.095818,events/second
1645912820,711,0.098567,0.086610,0.097045,0.094856,events/second
1645912850,713,0.098434,0.100782,0.100395,0.096106,events/second
1645912881,717,0.098578,0.086035,0.097130,0.095134,events/second
1645912911,719,0.098447,0.102692,0.100472,0.096375,events/second
1645912941,723,0.098590,0.086198,0.097199,0.095395,events/second
1645912971,725,0.098459,0.099536,0.100428,0.096614,events/second
1645913001,729,0.098601,0.084284,0.097160,0.095626,events/second
1645913031,731,0.098472,0.098375,0.100340,0.096832,events/second
1645913061,735,0.098612,0.098112,0.100332,0.096939,events/second
1645913091,737,0.098484,0.096220,0.100221,0.097030,events/second
1645913121,741,0.098623,0.082273,0.096921,0.096023,events/second
1645913151,743,0.098496,0.098151,0.100229,0.097228,events/second
1645913181,745,0.098369,0.084440,0.096980,0.096219,events/second
1645913319,749,0.097119,0.028624,0.070573,0.086353,events/second
1645913349,751,0.097001,0.041273,0.070146,0.085702,events/second
1645913379,755,0.097141,0.075543,0.076055,0.087251,events/second
1645913409,757,0.097024,0.070727,0.075107,0.086570,events/second
1645913439,761,0.097163,0.090153,0.080386,0.088073,events/second
1645913469,763,0.097046,0.079588,0.079025,0.087365,events/second
1645913499,767,0.097184,0.095527,0.083931,0.088848,events/second
1645913529,769,0.097068,0.082848,0.082233,0.088115,events/second
1645913559,773,0.097205,0.097505,0.086834,0.089573,events/second
1645913589,775,0.097090,0.084047,0.084860,0.088816,events/second
1645913619,779,0.097226,0.101486,0.089369,0.090263,events/second
1645913649,781,0.097112,0.086462,0.087153,0.089483,events/second
1645913679,785,0.097246,0.100692,0.091338,0.090903,events/second
1645913709,787,0.097133,0.084985,0.088883,0.090102,events/second
1645913739,791,0.097266,0.099796,0.093010,0.091507,events/second
1645913769,793,0.097153,0.084442,0.090448,0.090687,events/second
1645913799,797,0.097286,0.098471,0.094372,0.092067,events/second
1645913829,799,0.097174,0.084634,0.091680,0.091228,events/second
1645913859,803,0.097305,0.101842,0.095540,0.092596,events/second
1645913889,805,0.097194,0.085682,0.092737,0.091740,events/second
1645914183,809,0.094333,0.025790,0.043493,0.069886,events/second
1645914213,813,0.094469,0.066151,0.051939,0.071954,events/second
1645914243,815,0.094372,0.065031,0.053286,0.071774,events/second
1645914273,819,0.094507,0.089952,0.060800,0.073780,events/second
1645914303,821,0.094411,0.078471,0.061251,0.073535,events/second
1645914333,825,0.094544,0.098104,0.068007,0.075483,events/second
1645914363,827,0.094449,0.084411,0.067824,0.075188,events/second
1645914393,831,0.094582,0.101707,0.073955,0.077082,events/second
