t,value
1646292475,13
1646292505,13
1646292535,13
1646292565,13
1646292595,13
1646292625,13
1646292655,14
1646292685,14
1646292715,15
1646292745,16
1646292775,16
1646292805,16
1646292835,16
1646292865,18
1646292895,19
1646292925,20
1646292955,21
1646292985,21
1646293015,22
1646293045,23
1646293075,23
1646293105,23
1646293135,23
1646293165,23
1646293195,23
1646293225,23
1646293255,23
1646293285,23
1646293315,23
1646293345,23
1646293375,23
1646293405,23
1646293435,23
1646293465,23
1646293495,23
1646293525,23
1646293555,23
1646293585,23
1646293615,23
1646293645,23
1646293675,23
1646293705,23
1646293735,23
1646293766,23
1646293796,23
1646293826,23
1646293856,23
1646293886,23
1646293916,23
1646293946,23
1646293976,23
1646294006,23
1646294036,23
1646294066,23
1646294096,23
1646294126,23
1646294156,23
1646294186,23
1646294216,23
1646294246,23
1646294276,23
1646294306,23
1646294336,23
1646294366,23
1646294396,23
1646294426,23
1646294456,23
1646294486,23
1646294516,23
1646294546,23
1646294576,23
1646294606,23
1646294636,23
1646294666,23
1646294696,23
1646294726,23
1646294848,23
1646294878,23
1646294908,23
1646294938,23
1646294968,23
1646294998,23
1646295028,23
1646295058,23
1646295088,23
1646295118,23
1646295148,23
1646295178,23
1646295208,23
1646295238,23
1646295268,23
1646295298,23
1646295328,23
1646295358,23
1646295388,23
1646295418,23
1646295448,23
1646295478,23
1646295508,23
1646295538,23
1646295568,23
1646295598,23
1646295628,23
1646295658,23
1646295688,23
1646295718,23
1646295748,23
1646295778,23
1646295808,23
1646295838,23
1646295868,23
1646295898,23
1646295928,23
1646295958,23
1646295988,23
1646296018,23
1646296048,23
1646296078,23
1646296108,23
1646296138,23
1646296168,23
1646296198,23
1646296228,23
1646296258,23
1646296288,23
1646296318,23
1646296348,23
1646296378,23
1646296408,23
1646296438,23
1646296468,23
1646296498,23
1646296528,23
1646296558,23
1646296588,23
1646296618,23
1646296648,23
1646296678,23
1646296708,23
1646296738,23
1646296768,23
1646296798,23
1646296828,23
1646296920,23
1646296951,23
1646296981,23
1646297011,23
1646297041,23
1646297071,23
1646297101,23
1646297131,23
1646297161,23
1646297191,23
1646297221,23
1646297251,23
1646297281,23
1646297311,23
1646297341,23
1646297371,23
1646297401,23
1646297431,23
1646297461,23
1646297491,23
1646297521,23
1646297551,23
1646297581,23
1646297611,23
1646297641,23
1646297671,23
1646892990,23
1646893021,23
1646893051,23
1646893081,23
1646893111,23
1646893141,23
1646893171,23
1646893201,23
1646893231,23
1646893261,23
1646893291,23
1646893321,23
1646893351,23
1646893381,23
1646893411,23
1646893441,23
1646893471,23
1646893501,23
1646893531,23
1646893561,23
1646893591,23
1646893621,23
1646893651,23
1646893681,23
1646893711,23
1646893741,23
1646893771,23
1646893801,23
1646893831,23
1646893861,23
1646893891,23
1646893921,23
1646893951,23
1646893981,23
1646894011,23
1646894041,23
1646894072,23
1646894102,23
1646894132,23
1646894162,23
1646894192,23
1646894222,23
1646894252,23
1646894282,23
1646894312,23
1646894342,23
1646894372,23
1646894402,23
1646894432,23
1646894462,23
1646894492,23
1646894522,23
1646894552,23
1646894582,23
1646894612,23
1646894642,23
1646894672,23
1646894702,23
1646894732,23
1646894762,23
1646894792,23
1646894822,23
1646894852,23
1646894882,23
1646894912,23
1646894942,23
1646894972,23
1646895002,23
1646895032,23
1646895062,23
1646895092,23
1646895122,23
1646895152,23
1646895182,23
1646895212,23
1646895242,23
1646895272,23
1646895302,23
1646895332,23
1646895362,23
1646895392,23
1646895422,23
1646895452,23
1646895482,23
1646895512,23
1646895542,23
1646895572,23
1646895602,23
1646895632,23
1646895662,23
1646895692,23
1646895722,23
1646895752,23
1646895782,23
1646895812,23
1646895842,23
1646895872,23
1646895902,23
1646895932,23
1646895962,23
1646895992,23
1646896022,23
1646896052,23
1646896082,23
1646896112,23
1646896384,23
1646896414,23
1646896444,23
1646896474,23
1646896504,23
1646896534,23
1646896564,23
1646896594,23
1646896624,23
1646896654,23
1646896684,23
1646896714,23
1646896980,23
1646897011,23
1646897041,23
1646897071,23
1646897101,23
1646897131,23
1646897161,23
1646897191,23
1646897221,23
1646897251,23
1646897281,23
1646897311,23
1646897341,23
1646897371,23
1646897401,23
1646897431,23
1646897461,23
1646897491,23
1646897521,23
1646897551,23
1646897581,23
1646897611,23
1646897641,23
1646897671,23
1646897701,23
1646897731,23
1646897761,23
1646897791,23
1646897821,23
1646897851,23
1646897881,23
1646897911,23
1646897941,23
1646897971,23
1646898001,23
1646898031,23
1646898061,23
1646898091,23
1646898121,23
1646898151,23
1646898181,23
1646898211,23
1646898241,23
1646898271,23
1646898301,23
1646898332,23
1646898362,23
1646898392,23
1646898422,23
1646898452,23
1646898482,23
1646898512,23
1646898542,23
1646898572,23
1646898602,23
1646898632,23
1646898662,23
1646898692,23
1646898722,23
1646898752,23
1646898782,23
1646898812,23
1646898842,23
1646898872,23
1646898902,23
1646898932,23
1646898962,23
1646898992,23
1646899022,23
1646899052,23
1646899082,23
1646899112,23
1646899142,23
1646899172,23
1646899202,23
1646899232,23
1646899262,23
1646899292,23
1646899322,23
1646899352,23
1646899382,23
1646899412,23
1646899442,23
1646899472,23
1646899502,23
1646899532,23
1646899562,23
1646899592,23
1646899622,23
1646899652,23
1646899682,23
1646899712,23
1646899742,23
1646899772,23
1646899802,23
1646899832,23
1646899862,23
1646899892,23
1646899922,23
1646899952,23
1646899982,23
1646900012,23
1646900042,23
1646900072,23
1646900102,23
1646900132,23
1646900162,23
1646900192,23
1646900222,23
1646900252,23
1646900282,23
1646900312,23
1646900342,23
1646900372,23
1646900402,23
1646900432,23
1646900462,23
1646900492,23
1646900522,23
1646900552,23
1646900582,23
1646900612,23
1646900642,23
1646900672,23
1646900702,23
1646900732,23
1646900762,23
1646900792,23
1646900822,23
1646900852,23
1646900882,23
1646900913,23
1646900943,23
1646900973,23
1646901003,23
1646901033,23
1646901063,23
1646901093,23
1646901123,23
1646901153,23
1646901183,23
1646901213,23
1646901243,23
1646901273,23
1646901303,23
1646901333,23
1646901363,23
1646901393,23
1646901423,23
1646901453,23
1646901483,23
1646901513,23
1646901543,23
1646901573,23
1646901603,23
1646901633,23
1646901663,23
1646901693,23
1646901723,23
1646901753,23
1646901783,23
1646901813,23
1646901843,23
1646901873,23
1646901903,23
1646901933,23
1647095010,23
1647095040,23
1647095070,23
1647095101,23
1647095131,23
1647095161,23
1647095191,23
1647095221,23
1647095251,23
1647095281,23
1647095311,23
1647095341,23
1647095371,23
1647095401,23
1647095431,23
1647095461,23
1647095491,23
1647095521,23
1647095551,23
1647095581,23
1647095611,23
1647095641,23
1647095671,23
1647095701,23
1647095731,23
1647095761,23
1647095791,23
1647095821,23
1647095851,23
1647095881,23
1647095911,23
1647095941,23
1647095971,23
1647096001,23
1647096031,23
1647096061,23
1647096091,23
1647096121,23
1647096151,23
1647096181,23
1647096211,23
1647096241,23
1647096271,23
1647096301,23
1647096331,23
1647096361,23
1647096391,23
1647096421,23
1647096451,23
1647096481,23
1647096511,23
1647096541,23
1647096571,23
1647096601,23
1647096631,23
1647096661,23
1647096691,23
1647096721,23
1647096751,23
1647096781,23
1647096811,23
1647096841,23
1647096871,23
