t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645911590,73,0.012201,0.000000,0.000000,0.000000,events/second
1645911620,73,0.012140,0.000000,0.000000,0.000000,events/second
1645911650,73,0.012080,0.000000,0.000000,0.000000,events/second
1645911680,73,0.012020,0.000000,0.000000,0.000000,events/second
1645911710,73,0.011961,0.000000,0.000000,0.000000,events/second
1645911740,73,0.011902,0.000000,0.000000,0.000000,events/second
1645911770,73,0.011844,0.000000,0.000000,0.000000,events/second
1645911800,73,0.011787,0.000000,0.000000,0.000000,events/second
1645911830,73,0.011730,0.000000,0.000000,0.000000,events/second
1645911860,73,0.011674,0.000000,0.000000,0.000000,events/second
1645911890,73,0.011618,0.000000,0.000000,0.000000,events/second
1645911920,73,0.011563,0.000000,0.000000,0.000000,events/second
1645911950,73,0.011508,0.000000,0.000000,0.000000,events/second
1645911980,73,0.011454,0.000000,0.000000,0.000000,events/second
1645912010,73,0.011400,0.000000,0.000000,0.000000,events/second
1645912040,73,0.011347,0.000000,0.000000,0.000000,events/second
1645912070,73,0.011295,0.000000,0.000000,0.000000,events/second
1645912100,73,0.011242,0.000000,0.000000,0.000000,events/second
1645912130,73,0.011191,0.000000,0.000000,0.000000,events/second
1645912160,73,0.011139,0.000000,0.000000,0.000000,events/second
1645912190,73,0.011089,0.000000,0.000000,0.000000,events/second
1645912220,73,0.011038,0.000000,0.000000,0.000000,events/second
1645912250,73,0.010988,0.000000,0.000000,0.000000,events/second
1645912280,73,0.010939,0.000000,0.000000,0.000000,events/second
1645912310,73,0.010890,0.000000,0.000000,0.000000,events/second
1645912340,73,0.010841,0.000000,0.000000,0.000000,events/second
1645912370,73,0.010793,0.000000,0.000000,0.000000,events/second
1645912400,73,0.010746,0.000000,0.000000,0.000000,events/second
1645912430,73,0.010698,0.000000,0.000000,0.000000,events/second
1645912460,73,0.010652,0.000000,0.000000,0.000000,events/second
1645912490,73,0.010605,0.000000,0.000000,0.000000,events/second
1645912520,73,0.010559,0.000000,0.000000,0.000000,events/second
1645912550,73,0.010513,0.000000,0.000000,0.000000,events/second
1645912580,73,0.010468,0.000000,0.000000,0.000000,events/second
1645912610,73,0.010423,0.000000,0.000000,0.000000,events/second
1645912640,73,0.010379,0.000000,0.000000,0.000000,events/second
1645912670,73,0.010335,0.000000,0.000000,0.000000,events/second
1645912700,73,0.010291,0.000000,0.000000,0.000000,events/second
