t,value
1645911470,9223372036854677823
1645911500,9223372036854676095
1645911530,9223372036854675135
1645911560,9223372036854673343
1645911590,9223372036854672511
1645911620,9223372036854670655
1645911650,9223372036854669759
1645911680,9223372036854667967
1645911710,9223372036854667071
1645911740,9223372036854665343
1645911770,9223372036854664383
1645911800,9223372036854662591
1645911830,9223372036854661759
1645911860,9223372036854659903
1645911890,9223372036854658943
1645911920,9223372036854657215
1645911950,9223372036854656319
1645911980,9223372036854654591
1645912010,9223372036854653631
1645912040,9223372036854651775
1645912070,9223372036854651007
1645912100,9223372036854649151
1645912130,9223372036854648191
1645912160,9223372036854646463
1645912190,9223372036854645567
1645912220,9223372036854643839
1645912250,9223372036854642879
1645912280,9223372036854641023
1645912310,9223372036854640191
1645912340,9223372036854638399
1645912370,9223372036854637503
1645912400,9223372036854635711
1645912430,9223372036854634815
1645912460,9223372036854633023
1645912490,9223372036854632127
1645912520,9223372036854630335
1645912550,9223372036854629439
1645912580,9223372036854627647
1645912610,9223372036854626751
1645912640,9223372036854623855
1645912670,9223372036854624063
1645912700,9223372036854622719
1645912730,9223372036854621375
1645912760,9223372036854620031
1645912790,9223372036854618687
1645912820,9223372036854765951
1645912850,9223372036854762047
1645912881,9223372036854760119
1645912911,9223372036854759423
1645912941,9223372036854758207
1645912971,9223372036854756671
1645913001,9223372036854755583
1645913031,9223372036854753983
1645913061,9223372036854752831
1645913091,9223372036854751295
1645913121,9223372036854750207
1645913151,9223372036854748671
1645913181,9223372036854747711
1645913319,9223372036854746111
1645913349,9223372036854745215
1645913379,9223372036854743487
1645913409,9223372036854742591
1645913439,9223372036854740799
1645913469,9223372036854739903
1645913499,9223372036854738047
1645913529,9223372036854737215
1645913559,9223372036854735423
1645913589,9223372036854734463
1645913619,9223372036854732735
1645913649,9223372036854731839
1645913679,9223372036854730047
1645913709,9223372036854729151
1645913739,9223372036854727295
1645913769,9223372036854726463
1645913799,9223372036854724671
1645913829,9223372036854723711
1645913859,9223372036854721983
